,FileName,X_min,Y_min,X_max,Y_max
0,Cars0.png,226.0,125.0,419.0,173.0
1,Cars1.png,134.0,128.0,262.0,160.0
2,Cars10.png,140.0,5.0,303.0,148.0
3,Cars100.png,175.0,114.0,214.0,131.0
4,Cars101.png,167.0,202.0,240.0,220.0
5,Cars102.png,66.0,147.0,322.0,199.0
6,Cars103.png,230.0,129.0,248.0,134.0
7,Cars104.png,195.0,266.0,244.0,282.0
8,Cars105.png,152.0,147.0,206.0,159.0
9,Cars106.png,138.0,79.0,177.0,92.0
10,Cars107.png,141.0,113.0,311.0,164.0
11,Cars108.png,158.0,216.0,277.0,248.0
12,Cars109.png,115.0,116.0,278.0,153.0
13,Cars11.png,131.0,206.0,273.0,234.0
14,Cars110.png,286.0,133.0,328.0,159.0
15,Cars111.png,319.0,165.0,478.0,204.0
16,Cars112.png,49.0,135.0,164.0,191.0
17,Cars113.png,151.0,113.0,306.0,180.0
18,Cars114.png,7.0,16.0,493.0,256.0
19,Cars115.png,315.0,287.0,407.0,311.0
20,Cars116.png,149.0,218.0,267.0,247.0
21,Cars117.png,42.0,126.0,86.0,137.0
22,Cars118.png,193.0,165.0,394.0,217.0
23,Cars119.png,187.0,140.0,217.0,153.0
24,Cars12.png,122.0,82.0,277.0,117.0
25,Cars120.png,159.0,178.0,250.0,200.0
26,Cars121.png,336.0,192.0,357.0,204.0
27,Cars122.png,195.0,147.0,254.0,169.0
28,Cars123.png,159.0,221.0,237.0,242.0
29,Cars124.png,305.0,256.0,320.0,267.0
30,Cars125.png,280.0,196.0,355.0,257.0
31,Cars126.png,103.0,99.0,293.0,201.0
32,Cars127.png,360.0,166.0,383.0,181.0
33,Cars128.png,112.0,65.0,306.0,173.0
34,Cars129.png,204.0,213.0,282.0,267.0
35,Cars13.png,191.0,147.0,242.0,169.0
36,Cars130.png,91.0,110.0,166.0,140.0
37,Cars131.png,19.0,29.0,497.0,245.0
38,Cars132.png,23.0,190.0,56.0,198.0
39,Cars133.png,247.0,185.0,375.0,223.0
40,Cars134.png,76.0,151.0,133.0,174.0
41,Cars135.png,260.0,184.0,319.0,211.0
42,Cars136.png,164.0,104.0,245.0,119.0
43,Cars137.png,178.0,181.0,204.0,191.0
44,Cars138.png,153.0,141.0,254.0,185.0
45,Cars139.png,315.0,189.0,337.0,197.0
46,Cars14.png,94.0,118.0,274.0,163.0
47,Cars140.png,283.0,239.0,424.0,286.0
48,Cars141.png,266.0,169.0,307.0,188.0
49,Cars142.png,178.0,124.0,273.0,144.0
50,Cars143.png,93.0,196.0,130.0,207.0
51,Cars144.png,101.0,114.0,215.0,154.0
52,Cars145.png,282.0,236.0,422.0,283.0
53,Cars146.png,143.0,263.0,170.0,271.0
54,Cars147.png,226.0,125.0,420.0,169.0
55,Cars148.png,135.0,134.0,218.0,158.0
56,Cars149.png,212.0,182.0,245.0,203.0
57,Cars15.png,310.0,146.0,372.0,171.0
58,Cars150.png,122.0,198.0,262.0,232.0
59,Cars151.png,54.0,135.0,120.0,178.0
60,Cars152.png,92.0,258.0,199.0,284.0
61,Cars153.png,146.0,118.0,311.0,170.0
62,Cars154.png,70.0,197.0,264.0,265.0
63,Cars155.png,150.0,177.0,203.0,190.0
64,Cars156.png,114.0,78.0,230.0,102.0
65,Cars157.png,330.0,152.0,366.0,179.0
66,Cars158.png,97.0,118.0,296.0,210.0
67,Cars159.png,149.0,184.0,261.0,211.0
68,Cars16.png,36.0,175.0,62.0,186.0
69,Cars160.png,209.0,137.0,281.0,174.0
70,Cars161.png,312.0,283.0,406.0,311.0
71,Cars162.png,201.0,168.0,268.0,213.0
72,Cars163.png,220.0,173.0,360.0,200.0
73,Cars164.png,160.0,144.0,239.0,183.0
74,Cars165.png,209.0,217.0,293.0,254.0
75,Cars166.png,148.0,123.0,201.0,150.0
76,Cars167.png,176.0,254.0,327.0,285.0
77,Cars168.png,82.0,95.0,137.0,125.0
78,Cars169.png,114.0,79.0,229.0,101.0
79,Cars17.png,306.0,188.0,351.0,205.0
80,Cars170.png,318.0,190.0,346.0,224.0
81,Cars171.png,192.0,146.0,242.0,167.0
82,Cars172.png,173.0,209.0,301.0,239.0
83,Cars173.png,170.0,118.0,252.0,163.0
84,Cars174.png,283.0,159.0,306.0,168.0
85,Cars175.png,295.0,237.0,456.0,367.0
86,Cars176.png,72.0,67.0,308.0,185.0
87,Cars177.png,149.0,166.0,272.0,193.0
88,Cars178.png,126.0,180.0,173.0,205.0
89,Cars179.png,72.0,160.0,132.0,197.0
90,Cars18.png,313.0,286.0,405.0,311.0
91,Cars180.png,151.0,115.0,304.0,187.0
92,Cars181.png,69.0,195.0,128.0,209.0
93,Cars182.png,168.0,139.0,247.0,159.0
94,Cars183.png,97.0,138.0,234.0,170.0
95,Cars184.png,163.0,146.0,212.0,159.0
96,Cars185.png,154.0,147.0,293.0,194.0
97,Cars186.png,175.0,152.0,242.0,175.0
98,Cars187.png,96.0,116.0,287.0,155.0
99,Cars188.png,32.0,184.0,43.0,193.0
100,Cars189.png,285.0,241.0,423.0,286.0
101,Cars19.png,148.0,195.0,221.0,232.0
102,Cars190.png,149.0,210.0,245.0,235.0
103,Cars191.png,96.0,189.0,199.0,217.0
104,Cars192.png,108.0,150.0,211.0,173.0
105,Cars193.png,306.0,193.0,344.0,214.0
106,Cars194.png,267.0,170.0,316.0,183.0
107,Cars195.png,450.0,223.0,526.0,244.0
108,Cars196.png,105.0,128.0,130.0,140.0
109,Cars197.png,222.0,176.0,359.0,201.0
110,Cars198.png,166.0,225.0,273.0,246.0
111,Cars199.png,59.0,88.0,310.0,158.0
112,Cars2.png,229.0,176.0,270.0,193.0
113,Cars20.png,18.0,135.0,48.0,152.0
114,Cars200.png,95.0,189.0,195.0,217.0
115,Cars201.png,216.0,171.0,367.0,208.0
116,Cars202.png,197.0,135.0,249.0,159.0
117,Cars203.png,116.0,112.0,271.0,165.0
118,Cars204.png,193.0,145.0,279.0,187.0
119,Cars205.png,156.0,162.0,221.0,199.0
120,Cars206.png,95.0,185.0,164.0,206.0
121,Cars207.png,254.0,229.0,372.0,264.0
122,Cars208.png,142.0,123.0,232.0,169.0
123,Cars209.png,359.0,172.0,387.0,186.0
124,Cars21.png,191.0,165.0,255.0,192.0
125,Cars210.png,54.0,90.0,315.0,159.0
126,Cars211.png,28.0,64.0,387.0,235.0
127,Cars212.png,105.0,94.0,290.0,141.0
128,Cars213.png,150.0,160.0,233.0,194.0
129,Cars214.png,188.0,121.0,214.0,134.0
130,Cars215.png,92.0,105.0,162.0,123.0
131,Cars216.png,205.0,214.0,280.0,262.0
132,Cars217.png,149.0,196.0,223.0,231.0
133,Cars218.png,0.0,166.0,27.0,188.0
134,Cars219.png,127.0,172.0,462.0,236.0
135,Cars22.png,207.0,104.0,260.0,116.0
136,Cars220.png,142.0,168.0,188.0,182.0
137,Cars221.png,102.0,122.0,125.0,135.0
138,Cars222.png,178.0,158.0,235.0,170.0
139,Cars223.png,347.0,231.0,407.0,249.0
140,Cars224.png,181.0,250.0,243.0,275.0
141,Cars225.png,189.0,161.0,384.0,215.0
142,Cars226.png,249.0,194.0,318.0,213.0
143,Cars227.png,118.0,199.0,153.0,211.0
144,Cars228.png,86.0,127.0,113.0,143.0
145,Cars229.png,253.0,163.0,284.0,177.0
146,Cars23.png,143.0,172.0,213.0,211.0
147,Cars230.png,222.0,173.0,361.0,202.0
148,Cars231.png,64.0,160.0,133.0,180.0
149,Cars232.png,175.0,174.0,228.0,201.0
150,Cars233.png,189.0,55.0,259.0,78.0
151,Cars234.png,160.0,149.0,246.0,171.0
152,Cars235.png,152.0,145.0,247.0,167.0
153,Cars236.png,223.0,106.0,250.0,119.0
154,Cars237.png,118.0,148.0,154.0,169.0
155,Cars238.png,276.0,186.0,396.0,273.0
156,Cars239.png,176.0,254.0,326.0,284.0
157,Cars24.png,167.0,202.0,240.0,221.0
158,Cars240.png,171.0,116.0,232.0,132.0
159,Cars241.png,126.0,142.0,241.0,199.0
160,Cars242.png,224.0,170.0,277.0,199.0
161,Cars243.png,129.0,174.0,465.0,235.0
162,Cars244.png,20.0,87.0,360.0,155.0
163,Cars245.png,91.0,110.0,164.0,138.0
164,Cars246.png,49.0,163.0,112.0,193.0
165,Cars247.png,147.0,11.0,300.0,149.0
166,Cars248.png,184.0,143.0,311.0,191.0
167,Cars249.png,118.0,91.0,149.0,99.0
168,Cars25.png,177.0,139.0,216.0,159.0
169,Cars250.png,132.0,123.0,261.0,160.0
170,Cars251.png,136.0,134.0,210.0,153.0
171,Cars252.png,174.0,237.0,314.0,274.0
172,Cars253.png,25.0,124.0,64.0,137.0
173,Cars254.png,166.0,175.0,235.0,207.0
174,Cars255.png,116.0,156.0,273.0,188.0
175,Cars256.png,286.0,175.0,400.0,212.0
176,Cars257.png,167.0,132.0,241.0,166.0
177,Cars258.png,158.0,184.0,230.0,232.0
178,Cars259.png,324.0,166.0,475.0,205.0
179,Cars26.png,258.0,184.0,321.0,213.0
180,Cars260.png,170.0,112.0,232.0,129.0
181,Cars261.png,1.0,74.0,464.0,154.0
182,Cars262.png,243.0,184.0,285.0,205.0
183,Cars263.png,129.0,260.0,232.0,290.0
184,Cars264.png,222.0,300.0,295.0,337.0
185,Cars265.png,87.0,166.0,216.0,212.0
186,Cars266.png,11.0,57.0,88.0,76.0
187,Cars267.png,274.0,118.0,343.0,138.0
188,Cars268.png,213.0,133.0,271.0,168.0
189,Cars269.png,110.0,199.0,147.0,217.0
190,Cars27.png,148.0,127.0,245.0,159.0
191,Cars270.png,75.0,173.0,125.0,195.0
192,Cars271.png,262.0,141.0,318.0,160.0
193,Cars272.png,170.0,81.0,316.0,121.0
194,Cars273.png,74.0,132.0,264.0,173.0
195,Cars274.png,196.0,149.0,253.0,169.0
196,Cars275.png,99.0,150.0,162.0,167.0
197,Cars276.png,115.0,116.0,276.0,156.0
198,Cars277.png,48.0,218.0,72.0,225.0
199,Cars278.png,278.0,138.0,315.0,163.0
200,Cars279.png,42.0,131.0,202.0,243.0
201,Cars28.png,541.0,366.0,598.0,384.0
202,Cars280.png,191.0,185.0,213.0,195.0
203,Cars281.png,151.0,169.0,243.0,183.0
204,Cars282.png,37.0,145.0,319.0,203.0
205,Cars283.png,51.0,189.0,79.0,201.0
206,Cars284.png,70.0,199.0,260.0,271.0
207,Cars285.png,91.0,111.0,163.0,134.0
208,Cars286.png,201.0,191.0,288.0,230.0
209,Cars287.png,148.0,180.0,262.0,213.0
210,Cars288.png,97.0,148.0,164.0,169.0
211,Cars289.png,163.0,140.0,271.0,173.0
212,Cars29.png,143.0,171.0,211.0,208.0
213,Cars290.png,224.0,84.0,271.0,118.0
214,Cars291.png,71.0,205.0,215.0,246.0
215,Cars292.png,91.0,187.0,137.0,208.0
216,Cars293.png,64.0,160.0,130.0,181.0
217,Cars294.png,142.0,117.0,218.0,135.0
218,Cars295.png,52.0,170.0,73.0,182.0
219,Cars296.png,163.0,158.0,234.0,196.0
220,Cars297.png,158.0,149.0,247.0,170.0
221,Cars298.png,166.0,148.0,233.0,184.0
222,Cars299.png,101.0,136.0,270.0,176.0
223,Cars3.png,142.0,128.0,261.0,157.0
224,Cars30.png,155.0,169.0,200.0,182.0
225,Cars300.png,259.0,185.0,317.0,215.0
226,Cars301.png,205.0,107.0,303.0,135.0
227,Cars302.png,222.0,98.0,425.0,149.0
228,Cars303.png,150.0,211.0,247.0,237.0
229,Cars304.png,143.0,114.0,222.0,156.0
230,Cars305.png,361.0,167.0,434.0,183.0
231,Cars306.png,139.0,282.0,249.0,310.0
232,Cars307.png,172.0,163.0,437.0,220.0
233,Cars308.png,159.0,221.0,237.0,241.0
234,Cars309.png,152.0,122.0,252.0,207.0
235,Cars31.png,286.0,173.0,400.0,211.0
236,Cars310.png,241.0,369.0,348.0,417.0
237,Cars311.png,295.0,166.0,355.0,185.0
238,Cars312.png,111.0,66.0,518.0,246.0
239,Cars313.png,176.0,211.0,252.0,246.0
240,Cars314.png,195.0,149.0,274.0,209.0
241,Cars315.png,12.0,98.0,385.0,181.0
242,Cars316.png,377.0,405.0,476.0,439.0
243,Cars317.png,164.0,202.0,240.0,220.0
244,Cars318.png,119.0,117.0,263.0,160.0
245,Cars319.png,167.0,228.0,232.0,259.0
246,Cars32.png,200.0,149.0,251.0,167.0
247,Cars320.png,99.0,225.0,257.0,266.0
248,Cars321.png,134.0,235.0,169.0,246.0
249,Cars322.png,274.0,257.0,350.0,297.0
250,Cars323.png,123.0,28.0,279.0,65.0
251,Cars324.png,151.0,138.0,255.0,159.0
252,Cars325.png,230.0,180.0,262.0,196.0
253,Cars326.png,141.0,198.0,252.0,230.0
254,Cars327.png,138.0,126.0,262.0,155.0
255,Cars328.png,156.0,149.0,248.0,170.0
256,Cars329.png,166.0,142.0,224.0,176.0
257,Cars33.png,94.0,56.0,306.0,169.0
258,Cars330.png,29.0,192.0,57.0,203.0
259,Cars331.png,164.0,220.0,235.0,240.0
260,Cars332.png,143.0,126.0,260.0,159.0
261,Cars333.png,117.0,157.0,270.0,191.0
262,Cars334.png,155.0,146.0,211.0,162.0
263,Cars335.png,156.0,163.0,221.0,198.0
264,Cars336.png,122.0,195.0,265.0,234.0
265,Cars337.png,119.0,131.0,136.0,154.0
266,Cars338.png,297.0,193.0,316.0,205.0
267,Cars339.png,209.0,135.0,283.0,169.0
268,Cars34.png,147.0,181.0,260.0,206.0
269,Cars340.png,270.0,126.0,321.0,143.0
270,Cars341.png,47.0,161.0,115.0,192.0
271,Cars342.png,196.0,148.0,253.0,169.0
272,Cars343.png,110.0,186.0,162.0,209.0
273,Cars344.png,240.0,158.0,379.0,217.0
274,Cars345.png,173.0,143.0,247.0,182.0
